,id,days,mature,views,partner,new_id,username
3769,151920726,561,True,4129,False,3532,DragonLord_UK
3770,135388771,747,True,6675,False,5139,CJSGaming931
3771,59046425,1671,True,25545,False,6420,critzB
3772,52527433,1772,True,12099,False,134,FuriousSpark
3773,133886135,766,False,2033,False,5341,SplayAphid954
3774,52383844,1752,True,535,False,1758,Shift_happenz
3775,6794841,3405,True,2834,False,5096,Grimm808
3776,49542168,1837,False,1129,False,5733,Wolfog288
3777,124866889,868,False,3071,False,4349,MrPipesXIV
3778,66783684,1542,False,2808,False,1033,con_man
3779,24038766,2617,False,1789724,True,1442,Rhykker
3780,154524322,535,False,27317,False,2892,ChikenAU
3781,54417328,1735,True,5673,False,2562,surzzzz
3782,52296333,1777,True,3240,False,6481,Panderrific
3783,188935918,280,True,1502,False,5158,Unomi
3784,58647588,1671,True,9077,False,3961,Luckski87
3785,74872210,1429,True,871,False,6507,Ickie
3786,145544286,622,True,1658,False,2186,GorillaGamerI
3787,162881938,368,True,3087,False,3673,Hidden_Envy
3788,80785289,1346,False,576,False,5230,PinderProductions
3789,55883195,1711,True,10389,False,5934,CaptainWaynes
3790,88193793,1275,False,8839,False,6535,TarkanGaming
3791,57496265,1691,False,669,False,2003,MattM
3792,36020924,2223,False,12459,False,3807,Shasuel
3793,53455705,1759,False,244,False,4763,BClax
3794,53101458,1764,True,37356,False,394,Pixelmynt
3795,41482062,2034,False,1285,False,6113,RiS4n
3796,98366898,1164,False,14995,False,5929,SmokeSauceRS
3797,32388761,2261,False,11037,False,6029,CalJHarris
3798,152100172,559,True,60058,False,5255,The404Studios
3799,71853151,1478,True,63206,False,3984,BottomTwitch
3800,44958367,1941,False,8019,False,274,matamushroom
3801,175066046,385,True,2657,False,1251,Serenity_xx_
3802,68425438,1509,True,6615,False,976,Rinarinalove
3803,78216047,1381,True,13535,False,6583,VergePlays
3804,56951405,1699,False,26501,False,253,BamMakaveli
3805,45337396,1931,False,8846,False,1196,ItsMuchMore
3806,41647856,2029,False,3544,False,6994,KingOfShells
3807,110248119,1024,False,4200,False,74,KodiiBear
3808,79429960,1371,True,17647,False,133,MooMooWorld
3809,43237342,1977,True,1195,False,2829,Kramyeet
3810,84492109,1194,True,3681,False,7042,GobbyTheGeordie
3811,10420210,3154,False,657,False,7118,Juganawt
3812,156224515,522,False,6947,False,844,MrEur0pa
3813,111563962,1012,False,987,False,2231,Elboo_
3814,93411239,1217,True,13674,False,2557,Rancid_Insane 
3815,44718770,1848,True,356,False,3511,Mashpitz
3816,22040709,2721,False,26684,False,3857,Pacesukas
3817,147945193,601,False,971,False,6541,TheBlackMetalHipster
3818,31547171,2267,False,2179,False,6510,loopy333
3819,139487541,681,False,3747,False,6105,peggyfier
3820,58780535,1672,False,3371,False,3421,TimbersUnite
3821,51825592,1777,False,14197,False,1249,NateBGamer
3822,26910286,2489,False,1179530,True,5945,lomadiah
3823,32114233,2281,True,94627,False,653,Moiren
3824,24509469,2582,False,425672,True,6661,iGodriKi
3825,27788695,2434,False,1050,False,602,Linaru
3826,30167211,2353,True,2052,False,1779,MadNoxxi
3827,117796219,951,True,11689,False,4991,teggidy
3828,39374424,1941,False,2782,False,1538,Umbraculum
3829,31070749,2320,True,8623,False,2837,FRAGALICIOUS
3830,124956149,872,False,26894,False,2107,ClockworkSJ
3831,51129459,1802,False,11196,False,1141,Sam_Style
3832,49875523,1832,True,2242,False,6832,Enrisen
3833,35841278,2234,True,26869,False,4060,Andsim_Gaming
3834,61731543,1613,False,1362,False,5582,DaveFaeTheYY
3835,111637210,1011,False,1649,False,5584,SynchronizeNerd
3836,151868401,554,False,1117,False,6158,lukewarrrm
3837,55237480,1714,False,2038,False,2973,STUNNEN
3838,68085241,1531,True,22468,False,4167,Becsters
3839,35030222,2230,False,1607,False,3134,SnowyPneuma
3840,40272181,2068,True,56647,False,122,Synchrostar
3841,54739363,1736,True,9946,False,165,PrimeSlav101
3842,84566383,1236,False,42,False,3657,Megatron316
3843,86301972,1297,False,5901,False,3168,Miess
3844,35788389,2236,True,10415,False,2407,k0ndey
3845,102773334,1111,True,1248,False,5527,CassiopeiaAstra
3846,128161575,832,False,39482,False,2498,ML_Astra
3847,50383173,1767,False,215,False,981,TgamGaming
3848,37357267,1953,True,904,False,717,---
3849,80079574,1357,False,961,False,5775,imFlipp
3850,44483447,1923,False,1665,False,5,Finnduction
3851,182113702,329,True,7508,False,194,extraxterrestrial
3852,84905657,1304,True,5564,False,2642,FatalMagi
3853,27599975,2455,True,39486,False,3987,snowbunnify
3854,89081835,1271,False,55545,False,832,BlitzyNation
3855,7685171,3318,False,379,False,4399,thegigacat
3856,140733573,681,True,17290,False,4887,raineydays87
3857,78380937,1382,True,6827,False,7067,Crepsley
3858,29979111,2359,True,4677,False,5475,Notphazedgaming
3859,122831563,881,False,174,False,296,SuperWhoGamer
3860,90656492,1236,True,2592,False,6427,BasicallyLils
3861,64507859,1579,True,10056,False,1695,NekoCho
3862,84885300,1312,False,1870,False,6560,NiallPlays294
3863,144513873,638,True,3512,False,2962,QueenAlyxandra
3864,66169561,1463,False,525,False,2860,CJAS32HD
3865,58298510,1681,True,2606,False,1772,AirlessMean
3866,80544337,1359,True,19238,False,243,Gymaddiction
3867,38382536,2123,True,3827,False,4797,MoD1982
3868,69526140,1506,False,7669,False,3781,DVander
3869,31657620,2299,False,23288,False,1564,TheADrain
3870,191461165,267,True,1932,False,6095,Revenge_VT
3871,77572678,1392,True,1719682,True,4639,UnrealYuki
3872,77837921,1389,True,1107,False,6005,Boatam007
3873,98678280,1160,True,10698,False,5968,Ratchetash
3874,150745060,571,False,8049,False,5264,MongoTTV
3875,30898948,2327,True,1581,False,6537,AgentDixon
3876,183403873,319,False,2444,False,580,TheRealAph3x
3877,60508100,1647,True,16790,False,815,TheButteryScotsman
3878,55841748,1687,False,10596,False,2119,SplintP
3879,69446568,1513,False,2050,False,4786,CommanderDanger_tv
3880,108116892,1047,True,15553,False,6606,Xavianna
3881,113433894,917,False,272,False,3179,NMaresz
3882,131691070,795,True,415,False,5514,MrAdamsz
3883,23461984,2646,True,55980,False,34,aussteph
3884,111260982,1011,True,1857,False,7041,kylemushh
3885,19202109,2840,True,6924,False,22,DeanCutty
3886,36282728,2215,True,17487,False,3652,RaddyCent
3887,123109016,893,False,2707,False,6956,TheRyanHorton
3888,32187240,2279,True,2103,False,3882,Lyxuff
3889,57344668,1694,False,896,False,1676,little___P
3890,42808649,1997,True,6272,False,7089,Healeren
3891,160346720,484,True,2420,False,5531,Pyroh99
3892,41317563,2033,False,12301,False,6694,DarkMatta
3893,37060745,2179,True,823,False,56,J_Doobs
3894,46644613,1893,False,4272,False,6827,ChazGamez
3895,122763437,898,False,4224,False,6491,swornkeeper
3896,147770162,605,True,4021,False,1195,AwakenWolfie
3897,64982505,1571,False,32237,False,2074,Bin__Man
3898,82842059,1334,False,78171,False,1910,PHUZY19
3899,96294818,1183,True,967,False,2554,Eyess_
3900,27839522,2445,True,1841,False,1303,MinnyMeLeeds
3901,55765572,1715,True,3811,False,4637,MainManMoon
3902,136751465,717,True,526,False,4540,PartnersInTime20
3903,55076964,1730,False,37847,False,7007,steve2992
3904,69662575,1512,False,499454,True,6131,LucyRed0b1
3905,82638017,1229,False,946,False,5818,RagaStud
3906,115565302,954,True,478,False,5708,ArchSlyReaper
3907,199669266,224,False,891,False,5970,Blitzkrieg_UK
3908,129565037,818,True,249,False,148,HaylsBigBritishBitBoy
3909,61793769,1627,True,5950,False,4159,JustAaronTV
3910,75688601,1420,False,10885,False,4682,JamesChappers
3911,102855319,1115,True,44381,False,5556,Vixtrublu
3912,36666407,2198,True,39212,False,6666,SeanKingV
3913,88005465,1268,False,265,False,2965,SirCookieton
3914,161842618,462,True,2308,False,3767,MonopolyDoodle
3915,67319749,1529,False,2998,False,6173,AlwaysRoomforLuke
3916,128456997,827,True,2305,False,2735,Dextofen
3917,40768679,2054,False,491663,True,2224,berylvenus
3918,27523572,2457,True,27206,False,6404,PixelTwitch
3919,79493785,1360,False,995,False,6486,deadlysnork
3920,52802450,1770,True,12629,False,5659,Tasoittaja
3921,58674624,1675,False,1455,False,1473,chrisredfieldsgc81
3922,23668592,2633,False,15132,False,4316,Eriiatha
3923,37410853,2169,True,7207,False,2622,chewycentre
3924,62280380,1614,False,1748,False,5311,InkieBeard
3925,43015114,1992,True,1229,False,3018,Njowils
3926,121043464,920,True,35066,False,6413,MoistOwletteOfficial
3927,103985591,1099,True,24151,False,4644,shocki3
3928,73337211,1453,False,4112,False,1007,germhyde
3929,126087878,856,True,1700,False,2006,Diddy_Plays
3930,68858034,1520,True,41929,False,5339,SuperSandorBros
3931,23102290,2667,True,3934182,True,368,Utorak
3932,2975764,3595,True,471,False,4389,Jesfery
3933,136959160,729,True,6754,False,6678,InconsolablesAU
3934,59370577,1665,False,2414,False,4860,Azhaaar
3935,165825870,433,True,6257,False,1429,IAmProj3ct
3936,63439688,1578,True,938,False,361,Dingo055
3937,78007284,1386,True,4453,False,1278,Pdestinyc
3938,59186055,1668,True,172,False,4082,crazybad247
3939,69630659,1512,True,4196,False,6500,NaughtyGoose
3940,36345384,2211,True,4851,False,2385,Kat_D
3941,69503961,1514,True,7748,False,741,xJabee
3942,36790823,2192,True,21610,False,3738,Theroyalmail
3943,96065689,1187,True,18778,False,2669,SilentLilac
3944,178788438,354,True,9014,False,2912,EatDaaPopoo
3945,24942624,2580,True,84118,False,2620,NewGuyc
3946,100268646,1147,True,5290,False,6461,kennethiain
3947,30281925,2351,True,30977250,True,4016,Kaceytron
3948,55291850,1726,True,3883,False,5256,GazOfAllTrades
3949,38740353,2107,True,1622,False,3665,CollateralGamer
3950,79854224,1366,True,27032,False,6482,DavidSineiro
3951,26199968,2516,False,7978,False,801,Spotlols
3952,49368943,1845,False,6045,False,1651,Haytchkayy
3953,47545713,1885,False,12005,False,6815,tk_layla
3954,28757373,2411,True,6231,False,1811,plaguekeeperau
3955,147506103,607,True,2675,False,2396,ShowbizKev
3956,94749452,1202,True,10476,False,330,Elvidge_Gaming
3957,25530456,2552,False,369987,True,1750,NoSympathyy
3958,449429,3828,True,1042,False,4116,noize
3959,85749939,1297,False,4631,False,5340,Morgancrew
3960,60979446,1640,True,12825,False,2345,---
3961,103847002,1095,True,5860,False,2185,---
3962,203029254,220,False,880,False,6538,deadghostpixels
3963,127232122,796,True,254,False,5585,TwichyTopcaT
3964,53095537,1760,False,5331,False,4874,bensaunders
3965,91064944,1182,False,1125,False,1109,RiggsRiggles
3966,126632248,850,True,2437,False,123,PuRe_NiGhTmArE_3
3967,30383037,2148,True,715,False,4069,FATS888
3968,5452044,3453,False,5049,False,5381,Mindezzy
3969,53929256,1747,True,573,False,4081,RandomKarl
3970,121913122,895,True,1730,False,4765,ScantyRabbit289
3971,180487194,342,False,1301,False,444,caztecx
3972,69969021,1499,False,2855,False,3999,PigManLargeBeard
3973,84713643,1313,True,1880,False,3565,Otiose__
3974,46588895,1905,False,4473,False,3934,DaliDC
3975,49070810,1849,True,4621,False,304,Iconic_Blue
3976,63132384,1598,True,4845,False,5410,ewitsrach
3977,92812202,1224,True,1579,False,5675,fullguygamer
3978,65075001,1569,False,35318,False,6103,HolyYuufa
3979,115875062,971,True,5403,False,6051,DuckyVisual
3980,117923116,950,True,9191,False,3182,Havaa
3981,40140105,2057,True,851,False,6798,fralcon_
3982,165667710,445,True,1031,False,3890,EdTheMexi
3983,116977495,959,False,3365,False,5200,RoboNeuer
3984,60268660,1651,False,13152,False,286,Nico101x
3985,30833084,2329,False,7639,False,6379,barneyjvw
3986,57733121,1690,True,19668,False,5274,gotMylk
3987,174944180,385,True,231,False,271,SarifopsGaming
3988,47839759,1879,True,12025,False,6415,Bersekrer
3989,61550818,1632,True,9310,False,5360,T1HNtv
3990,42345275,2004,False,2417,False,3868,Louiize
3991,51056977,1787,True,13783,False,1856,zStormP
3992,76652008,1406,True,6175,False,3262,GriffonVT
3993,56402536,1707,True,36534,False,3771,Purpleroni
3994,44458914,1953,False,1434,False,3903,AnD4D
3995,99535178,1151,True,2258,False,985,Eden_UK
3996,158429726,490,False,6303,False,5498,TheBaldyGamerMan
3997,98483210,1149,False,178,False,6655,nkeln
3998,45140603,1936,True,8539,False,1114,min_minn
3999,52846946,1769,True,96923,False,3647,Dutchonidas
4000,60003218,1655,False,20190,False,2086,busta_nz
4001,71363949,1482,True,1725,False,4986,Shawbones
4002,127749307,811,True,10026,False,1370,makuzono
4003,146873635,606,True,2262,False,3176,StickManJam
4004,46242904,1884,False,2881,False,3086,ToganEnvy
4005,133965084,765,True,2749,False,4074,Masdamondi
4006,60937116,1640,True,1529,False,2092,TheMightyRecall
4007,24688448,2589,True,26051,True,7038,BonusTank
4008,188472224,261,False,228,False,2995,Dooks_
4009,42894576,1985,False,766,False,534,WolvoJay
4010,111043344,1016,False,2169,False,3844,Osbos
4011,47798844,1708,False,1840,False,2847,Kjell000
4012,82856067,1334,False,38763,False,897,Xinawafaldz
4013,54799439,1734,False,3207,False,4858,Sawnek
4014,106851148,1066,False,1321,False,4757,MitchDom26
4015,46407884,1902,False,31245,False,519,Uristocrat
4016,44754843,1946,True,79602,False,4335,CascadeOnTwitch
4017,27213100,2474,False,186118,True,4071,CallumTheShogun
4018,29010174,2403,True,16351,False,4501,DeeNugLife
4019,60397217,1648,True,8198,False,2431,Th3Mad0ne
4020,100413671,1146,True,36294,False,5362,TheToSixTen
4021,56944536,1693,False,341,False,4333,Seoiirse
4022,32367016,2268,True,8312,False,3415,Chlotendo
4023,154895831,532,False,2444,False,623,FlyestFox
4024,16946809,2911,True,4132,False,2414,Pewpewkatchu
4025,94090208,1209,False,27,False,5700,the_angry_yorkshireman
4026,71056858,1490,False,682,False,5609,Tankster19792
4027,47925164,1878,False,1310,False,804,Steveocee
4028,160818186,477,True,2891,False,3950,ts_dragonslayer
4029,45969443,1900,False,9477,False,3584,Bazooka302
4030,80061983,1364,False,1257,False,4182,Chrizbo
4031,36344495,2200,True,3975,False,1990,shizzamy
4032,52422496,1776,True,2686,False,4311,Tok9
4033,41007826,2027,True,3287,False,6509,FalcusLive
4034,147985618,602,False,7713,False,2242,KonQuesting
4035,137626433,720,True,12413,False,360,ElkieD
4036,113780362,985,True,4528,False,4222,CarraCat
4037,29079388,2360,False,14251,False,6120,MarkAWarmington
4038,53211017,1703,True,21484,False,5438,uGuTino
4039,91829478,1234,True,1679,False,5837,BrightStarFox
4040,53055935,1766,True,6032,False,1902,YstylaRhul
4041,89088982,1269,True,5259,False,3930,LateLearner
4042,118695611,928,False,1364,False,4235,SteadyTeddy94
4043,63955444,1558,False,417,False,3716,itsjamiesparks
4044,160763133,479,False,11684,False,1499,SPOODERMANSTREAMS
4045,39886215,2073,False,8171,False,5397,Mr_Riddlesworth
4046,36604316,2173,False,2115,False,1020,Briggn94
4047,39050103,2106,True,3814,False,2979,8bitgamers
4048,119753522,931,True,11946,False,4631,trickyhg
4049,48891972,1856,True,4929,False,870,Jazzarath
4050,20610938,2791,False,17049,False,7059,Swinff
4051,64217626,1575,False,5186,False,3732,GsyGamingForGood
4052,77509228,1393,True,1128335,True,5538,DaZFPS
4053,113554724,994,True,9870,False,3479,Gingetinman
4054,160394186,483,False,11097,False,4798,Bannedxgaming
4055,23120702,2663,False,613,False,1202,DouwNico
4056,52161189,1739,True,1085,False,4686,Shurn_1
4057,153130268,548,True,4067,False,6963,Hydramatick
4058,41136005,2039,True,840,False,5227,SirBassilisk
4059,22989339,2669,True,1961,False,1072,enef
4060,37007605,2185,True,3698,False,5369,KrispyPidgeon
4061,75872816,1416,False,746,False,5111,SXOURCE
4062,25606370,2529,True,2254,False,2289,MissTerious72
4063,113490872,990,True,3832,False,6618,RadLaddy
4064,29437816,2385,True,207831,False,3133,clubwuerfelkommando
4065,147683677,606,True,5400,False,6337,DistantPxl
4066,99598486,1151,True,3957,False,63,Hulyo
4067,84939005,1311,True,2511,False,4163,BaldBarman
4068,66183455,1514,False,676,False,706,HookeStreamsThings
4069,49625474,1830,True,781,False,6351,philfycasual
4070,45882148,1918,False,13501,False,2944,agoldengamertv
4071,78225578,1384,False,131559,False,3564,w1s_r6
4072,112974567,1000,True,4101,False,3655,BakaEB
4073,27880294,2418,False,333,False,4769,PokerNutz
4074,40960237,2043,False,9024,False,94,DolpgirlAKAGina
4075,42217394,1977,False,1158,False,5247,Danismyname7
4076,46479295,1900,True,27655,False,6170,LPMarshall94
4077,46904021,1899,True,11698,False,5581,Mangerive
4078,88761943,1274,True,2279265,True,4201,Eswoogi
4079,20684949,2788,True,6170,False,3554,AbiMarie
4080,47069913,1883,True,454,False,2514,JonnyJoestar_
4081,198588750,228,False,28762,False,6333,CRANKbtw
4082,120073863,901,True,784,False,5116,RagTagGamingUK
4083,40605875,2056,False,12838,False,2683,Marrmin
4084,83742770,1325,False,5022,False,1733,leon_xci
4085,111754782,1011,True,16718,False,6903,harveytoadface
4086,102043026,1125,False,7681,False,1458,TheLawfulGeek
4087,134293527,763,True,7515,False,4392,ExaltedBunny
4088,51357386,1791,False,2839,False,4471,GhotiyFish
4089,59732165,1584,False,1580,False,5347,oPAINEii
4090,185150002,295,False,460,False,4627,rscythe
4091,51885049,1786,False,5081,False,5712,P4NDAZZ_
4092,71056031,1491,False,47159,False,6489,Ashewyn
4093,148323186,598,True,2603,False,6585,deathsandals
4094,45006736,1940,True,22560,False,7070,ReissDD
4095,48621964,1861,False,2229,False,6331,Shin_Fayte
4096,147441478,551,True,790,False,762,eureke
4097,23374334,2649,True,11318,False,4606,ItsPuffs
4098,115995817,969,False,6192,False,6647,VennX
4099,92161940,1230,False,4646,False,4989,DroneOW
4100,44668401,1928,False,2234,False,2363,v3nderott
4101,146251983,566,False,461,False,3582,magnetmayhem
4102,36993038,2084,False,6294,False,6201,monkeylor
4103,213551171,177,False,793,False,5484,kerfunkyontwitch
4104,71801905,1480,False,115587,True,3072,NintendoItalia
4105,132938541,780,False,23356,False,6554,cuppi
4106,11272561,3125,True,936253,True,150,Grumbul
4107,126998559,844,True,1292,False,2619,Phoenixina
4108,193412309,256,False,647,False,6749,scrumdiddlyumptiouss
4109,168745887,431,True,8245,False,2994,zndr0
4110,123115325,889,False,3760,False,2508,SurohLive
4111,46148269,1910,True,41493,False,4689,Firepaw
4112,64928200,1572,True,243573,False,2899,Rebellion_Official
4113,41365384,2024,True,1317,False,5229,Lynqoid
4114,82690567,1336,False,1675,False,209,BlueMouseGames
4115,28290013,2419,False,951,False,4807,Vindiction
4116,27408992,2464,True,16605,False,6459,HORORMAN
4117,39718786,2084,False,41855,False,1659,UltraDaan
4118,39272185,2094,True,3802,False,7001,Ste_Plays
4119,41200623,2042,True,1605732,True,4816,Michi
4120,26918856,2452,False,673,False,7095,Bolsterino
4121,77320308,1396,True,23322,False,1764,wolfqveen
4122,79582621,1370,True,93801,True,174,sofysgalaxy
4123,171403159,413,True,7415,False,3382,adi_kappahalla
4124,68772426,1522,False,217774,True,3756,nanoade
4125,50476854,1809,True,233,False,6100,BILLOBONG09
4126,67424612,1537,False,203,False,1865,LordEvil22
4127,70516099,1500,True,29128,False,6825,justlikegamesss
4128,10397322,3170,True,4212,False,4297,Faeris
4129,71168947,1484,True,1991,False,6959,d4n4p
4130,181906221,331,False,3559,False,4746,itedious
4131,81129348,1347,True,9681,False,5226,choyce_uk
4132,57827258,1653,False,676,False,3463,JaCoopsy
4133,113220401,997,False,23668,False,2948,Liryn_ARS
4134,134360120,762,False,3072,False,4847,Amodillo
4135,112929897,994,True,3915,False,4870,double_ds
4136,129180449,784,True,126,False,3858,munch2947
4137,161087996,478,False,633,False,204,Tritius
4138,65337250,1565,True,4000,False,6155,Gueberry
4139,25162938,2569,True,26713,False,5812,Martyblyth
4140,60593308,1646,True,48926,False,2217,BeyondTheMurk
4141,20492161,2795,True,403037,True,5224,Apolloz
4142,64231263,1582,False,4354,False,2523,GSJWAY27
4143,67205523,1540,True,7069,False,1179,Broadsider
4144,158305286,499,True,4605,False,1287,MikatheGeek
4145,24302960,2595,True,441,False,2305,miniwak
4146,175993579,376,True,1880,False,5590,vikingmcmmo
4147,139653938,688,False,658,False,5620,c0re01
4148,108954972,1040,False,2401,False,578,moonpod
4149,59163713,1669,False,4855,False,462,Bikkie_
4150,49050876,1816,True,1061,False,5849,Paulie1993
4151,18946423,2850,True,9616,False,2694,RandomBritishDude
4152,69138466,1512,True,488,False,6207,Scapegoat_Tom
4153,38746317,2117,True,7869042,True,6280,xianmsg
4154,122059847,908,True,4309,False,6682,The_Dukez
4155,53732026,1754,True,2150,False,3806,Smellycube
4156,23632300,2624,False,754,False,2790,AeonimalOfficial
4157,91321267,1111,False,670,False,5681,dmj_gaming1
4158,114425167,985,False,1701,False,6800,its_burnout
4159,184147876,314,False,10736,False,3455,MrFragTV
4160,16135184,2927,False,16875,False,5727,Kiitoksia
4161,45072629,1938,True,38263,False,614,Strite
4162,82846311,1330,True,57003,False,3770,MeerkatQueen
4163,42284510,2000,True,8964,False,5950,Digressive
4164,23018877,2661,False,10858,False,6822,Eldarlo
4165,32244100,2256,True,2887,False,154,only2genderbtw
4166,58629452,1674,False,1300,False,3197,KING_5T3V30
4167,30105390,2350,False,695,False,3405,NextLevelCast
4168,97364341,1169,True,1172,False,6273,Stabikas
4169,31812140,2120,True,397,False,4626,TazzyUK
4170,46672460,1902,True,2194,False,6864,Lil_Garbo
4171,25280653,2562,True,30973,False,58,DarkWarjo
4172,28285918,2427,False,1568,False,3029,TheSabotender
4173,44549912,1951,True,10428,False,742,Joshwa
4174,63018618,1500,True,1694,False,2415,SgtDrayke
4175,112836630,999,False,2234,False,9,MonkeyIsKing
4176,132584793,783,True,11476,False,2294,goodoldJB
4177,88355515,1279,True,1064,False,5571,xxTCxx
4178,149777544,578,False,3452,False,1194,AusRainbow
4179,36641415,2194,True,18787,False,3404,AllAuthorities
4180,74634650,1435,False,279326,True,2321,RAGTAGG
4181,157209087,512,True,4246,False,4820,AlanaCJ
4182,158013262,504,True,10632,False,2516,hendo_88
4183,31421952,2308,False,2995,False,5964,bballfan117
4184,63922212,1587,True,23511,False,3508,WorldWideMagz
4185,40729047,2051,False,61290,False,6390,DigitalWaffles
4186,108247300,1049,True,5258,False,6303,PocketsUke
4187,39177447,2101,False,44695,False,1386,MeshsCorner
4188,166905029,442,False,599,False,518,EddieBaggins
4189,66621501,1547,True,1116,False,1740,Slyanyde
4190,100298509,1145,False,2555,False,5173,saphfii
4191,112432816,996,True,846,False,5688,goldentheking
4192,23989168,2593,False,858,False,1243,tallernking
4193,90202445,1258,True,1144,False,3636,XenoShark_
4194,63160344,1590,False,754,False,10,captainpeel
4195,41691333,2027,False,746,False,4474,markotech9
4196,51610358,1791,True,3670,False,317,itsAymed
4197,71459434,1485,False,4547,False,3773,Comfymantis
4198,52323036,1771,False,4450,False,5805,Gabe_Ramsay
4199,103660821,1093,False,250,False,6777,Silly_spinner
4200,158879614,488,False,3801,False,3151,Gamefreshxo
4201,128911380,755,True,508,False,4684,cjcauliflower
4202,60647550,1612,True,581,False,4441,gat_dat
4203,18154395,2878,False,285463,True,396,EPICLAN
4204,60411162,1649,True,4579,False,1408,NorsePearl
4205,78615506,1378,False,48706,False,2117,Greg_Snow
4206,144090431,642,False,9570,False,4090,Jadetopia
4207,30362776,2349,False,6361,False,1355,JWall7z
4208,54989361,1732,True,22513,False,4951,GAMERKINGKEV
4209,64493011,1575,True,7350,False,1650,emmastitchesx
4210,83052549,1331,True,4362,False,837,DutchForLux
4211,55679798,1719,False,1143,False,2952,beez4m
4212,83208065,1330,False,18083,False,4324,MaladekTheWizard
4213,108508623,1045,True,6462,False,5942,ZeTruNightmare
4214,136749632,732,True,2671,False,3751,heylee_manzeron
4215,95815702,1188,True,4476,False,846,DBRichard
4216,38876600,2107,True,1418,False,5933,ImproperAiming
4217,29370499,2387,True,973042,True,4444,Kano
4218,160093621,467,False,242,False,2337,actuallygarry
4219,181358688,333,True,10274,False,1755,Liam_Hustwick
4220,133529009,771,True,2935,False,6980,Just_Joe_Gaming
4221,24266008,2602,True,18099,False,547,konrrr
4222,43062344,1973,False,3939,False,2173,SamL1ng
4223,63349898,1590,True,2391,False,4006,OrionGamerCat
4224,30575436,2323,True,27535,False,1207,Blakforest
4225,130975798,803,False,1232,False,864,zaster__
4226,54780503,1735,False,4030,False,1511,PRISM32
4227,66821090,1545,True,7191,False,3032,jack3sixty
4228,20209952,2804,False,20065,False,3616,SCButterMeUp
4229,35910605,2229,False,1367,False,5690,sanddude0
4230,170129609,419,False,3662,False,2229,MrRickyG
4231,32837090,2256,False,88397,True,2053,Dave5005
4232,184784485,308,False,1139,False,5246,redfoxukcov
4233,26146696,2524,True,691131,True,6142,Kando
4234,189314979,274,False,338,False,103,Nomporu
4235,37952744,2139,False,306,False,3145,DarkMatterEvolved
4236,133006886,775,True,2258,False,648,AnActualGorilla
4237,54712519,1736,False,68429,False,2692,DoomPigeonGaming
4238,41072100,1978,True,3746,False,371,Marshal_Gotan
4239,30691151,2291,False,1821,False,1640,isteebsi
4240,135731853,741,True,707,False,2884,ThatManDanTTV
4241,52714187,1771,False,3138,False,2906,Saffirel
4242,126421991,822,False,445,False,779,Lewisboii123
4243,59137906,1658,False,1299,False,3437,KliptOut_Panda
4244,170584187,416,True,649,False,5587,MattDemonHD
4245,29661191,2377,True,1065897,True,2605,zironicdk
4246,60083690,1654,False,11399,False,1495,OggieBear
4247,123609804,889,True,7871,False,3812,MillemiAU
4248,67411364,1538,False,355,False,3229,hostad_
4249,121719662,892,True,9783,False,6038,BrookeVerse
4250,108595832,1044,True,10328,False,1113,lords_law
4251,17060216,2906,True,12544,False,1871,SuicideMachine
4252,57282206,1687,False,2214,False,1567,VikingWayne
4253,41491028,2023,False,10433,False,2857,Pokespartan
4254,40293858,1989,False,16916,False,2357,ExtremeSp1tf1r3
4255,189788743,271,False,112,False,5517,Headmelted
4256,102181568,1069,True,729,False,50,aint_ez_being_green
4257,134201697,763,False,11153,False,142,colossalbreaks
4258,150263306,579,False,3342,False,2373,---
4259,89358071,1267,False,3771,False,6999,alexfi
4260,147054353,613,True,2446,False,3390,Uncle8ill
4261,198933201,226,False,946,False,6508,twitchclinky
4262,56160103,1710,False,3180,False,5207,SpuddyTV
4263,42078963,2004,True,3171,False,2017,wizzywhits
4264,69388797,1515,True,239574,True,6643,SnooPSton1
4265,63063333,1602,False,59305,False,555,survival_impact
4266,28385121,2426,True,13340,False,6004,RoPan
4267,62637819,1610,True,8640,False,730,Chezi__
4268,93912808,1211,False,6605,False,4290,---
4269,32155678,2261,True,2251,False,4397,joshgg95
4270,127226340,844,False,18029,False,365,warnadeofficial
4271,38664649,2119,True,4235,False,6386,KaiSnow
4272,45708708,1923,True,1559,False,5921,RandyCamel
4273,122583406,901,False,16658,False,2667,Sneakyyyyyyyyyyyyyyyyyyyy
4274,121667422,872,True,2427,False,7049,RX0PHENEX
4275,111743311,1011,False,276736,True,1854,sirju001
4276,131565656,795,True,22060,False,877,BatchGaming
4277,16838582,2874,False,1802,False,5249,Coleg32
4278,142349069,662,True,7124,False,2027,Anti_Hero87
4279,24325293,2606,False,6823,False,4906,jerkzao
4280,107233559,1060,False,16209,False,107,BenjaminPlays1080p
4281,51168405,1781,False,946,False,496,2square2
4282,58248022,1682,True,1111,False,1210,illogicoma
4283,124617805,876,True,15018,False,469,VIRUS_VENGEANCE
4284,111632500,1012,False,3103,False,3542,samdoubleagent
4285,31228524,2269,False,3443,False,252,Platesmasher
4286,23764497,2630,True,466698,True,3280,MrWonanother
4287,58255358,1682,False,76716,False,4381,Dids
4288,44264620,1957,True,9022,False,4905,The3Muppeteers
4289,34498438,2248,False,25729,False,4950,---
4290,25840877,2531,True,262,False,1456,Solonite
